"","icc","FeatureName"
"403",0.99872219794066,"wavelet.HLL_firstorder_Uniformity"
"404",0.99938281128964,"wavelet.HLL_firstorder_Variance"
"405",0.99842252537637,"wavelet.HLL_glcm_Autocorrelation"
"406",0.999217701633109,"wavelet.HLL_glcm_ClusterProminence"
"407",0.995545658042761,"wavelet.HLL_glcm_ClusterShade"
"408",0.9991750233299,"wavelet.HLL_glcm_ClusterTendency"
"409",0.998819047793608,"wavelet.HLL_glcm_Contrast"
"410",0.989901902794609,"wavelet.HLL_glcm_Correlation"
"411",0.99876544631951,"wavelet.HLL_glcm_DifferenceAverage"
"412",0.998825362088535,"wavelet.HLL_glcm_DifferenceEntropy"
"413",0.99900783986494,"wavelet.HLL_glcm_DifferenceVariance"
"414",0.999099765917795,"wavelet.HLL_glcm_Id"
"415",0.999038831473434,"wavelet.HLL_glcm_Idm"
"416",0.886613078898359,"wavelet.HLL_glcm_Idmn"
"417",0.948278286738412,"wavelet.HLL_glcm_Idn"
"418",0.997063226744323,"wavelet.HLL_glcm_Imc1"
"419",0.997259548587521,"wavelet.HLL_glcm_Imc2"
"420",0.995932824184558,"wavelet.HLL_glcm_InverseVariance"
"421",0.992829123456401,"wavelet.HLL_glcm_JointAverage"
"422",0.998970777223055,"wavelet.HLL_glcm_JointEnergy"
"423",0.998709409758641,"wavelet.HLL_glcm_JointEntropy"
"424",0.992734010856235,"wavelet.HLL_glcm_MCC"
"425",0.998253407922513,"wavelet.HLL_glcm_MaximumProbability"
"426",0.992829123475997,"wavelet.HLL_glcm_SumAverage"
"427",0.998616526469282,"wavelet.HLL_glcm_SumEntropy"
"428",0.999146933701822,"wavelet.HLL_glcm_SumSquares"
"429",0.997787461603567,"wavelet.HLL_glrlm_GrayLevelNonUniformity"
"430",0.998789396381672,"wavelet.HLL_glrlm_GrayLevelNonUniformityNormalized"
"431",0.999627891385375,"wavelet.HLL_glrlm_GrayLevelVariance"
"432",0.998425988990917,"wavelet.HLL_glrlm_HighGrayLevelRunEmphasis"
"433",0.996986884573171,"wavelet.HLL_glrlm_LongRunEmphasis"
"434",0.996136430915532,"wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis"
"435",0.801632298206031,"wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis"
"436",0.754364084853226,"wavelet.HLL_glrlm_LowGrayLevelRunEmphasis"
"437",0.995793622200157,"wavelet.HLL_glrlm_RunEntropy"
"438",0.996802849369468,"wavelet.HLL_glrlm_RunLengthNonUniformity"
"439",0.995402238907935,"wavelet.HLL_glrlm_RunLengthNonUniformityNormalized"
"440",0.995334120677525,"wavelet.HLL_glrlm_RunPercentage"
"441",0.996180626714032,"wavelet.HLL_glrlm_RunVariance"
"442",0.996404438235465,"wavelet.HLL_glrlm_ShortRunEmphasis"
"443",0.998671265636848,"wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis"
"444",0.737734152849718,"wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis"
"445",0.998108091813178,"wavelet.HLL_glszm_GrayLevelNonUniformity"
"446",0.995627924394437,"wavelet.HLL_glszm_GrayLevelNonUniformityNormalized"
"447",0.998570531076289,"wavelet.HLL_glszm_GrayLevelVariance"
"448",0.998415997166655,"wavelet.HLL_glszm_HighGrayLevelZoneEmphasis"
"449",0.998995100824894,"wavelet.HLL_glszm_LargeAreaEmphasis"
"450",0.989828387763143,"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis"
"451",0.96635683099612,"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis"
"452",0.526389931570838,"wavelet.HLL_glszm_LowGrayLevelZoneEmphasis"
"453",0.996765928216448,"wavelet.HLL_glszm_SizeZoneNonUniformity"
"454",0.966278404234972,"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized"
"455",0.964539381206945,"wavelet.HLL_glszm_SmallAreaEmphasis"
"456",0.998499181978487,"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis"
"457",0.451054429590397,"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis"
"458",0.987822861454555,"wavelet.HLL_glszm_ZoneEntropy"
"459",0.992724948455062,"wavelet.HLL_glszm_ZonePercentage"
"460",0.99898190532834,"wavelet.HLL_glszm_ZoneVariance"
"461",0.997018598072331,"wavelet.HLL_gldm_DependenceEntropy"
"462",0.997405598381497,"wavelet.HLL_gldm_DependenceNonUniformity"
"463",0.972957976210621,"wavelet.HLL_gldm_DependenceNonUniformityNormalized"
"464",0.990111520703409,"wavelet.HLL_gldm_DependenceVariance"
"465",0.99760850444643,"wavelet.HLL_gldm_GrayLevelNonUniformity"
"466",0.999376212768257,"wavelet.HLL_gldm_GrayLevelVariance"
"467",0.998428626198169,"wavelet.HLL_gldm_HighGrayLevelEmphasis"
"468",0.995701945705363,"wavelet.HLL_gldm_LargeDependenceEmphasis"
"469",0.995372613425369,"wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis"
"470",0.813732055951139,"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis"
"471",0.770110762564167,"wavelet.HLL_gldm_LowGrayLevelEmphasis"
"472",0.990276824148911,"wavelet.HLL_gldm_SmallDependenceEmphasis"
"473",0.996180632819994,"wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis"
"474",0.598996423182221,"wavelet.HLL_gldm_SmallDependenceLowGrayLevelEmphasis"
"475",0.959900267664313,"wavelet.HLL_ngtdm_Busyness"
"476",0.989883688863878,"wavelet.HLL_ngtdm_Coarseness"
"477",0.999516284754783,"wavelet.HLL_ngtdm_Complexity"
"478",0.952898239731381,"wavelet.HLL_ngtdm_Contrast"
"479",0.998840719533422,"wavelet.HLL_ngtdm_Strength"
"480",0.990188464615914,"wavelet.HLH_firstorder_10Percentile"
"481",0.997777195948974,"wavelet.HLH_firstorder_90Percentile"
"482",0.996470482084717,"wavelet.HLH_firstorder_Energy"
"483",0.996822506294205,"wavelet.HLH_firstorder_Entropy"
"484",0.997896423210607,"wavelet.HLH_firstorder_InterquartileRange"
"485",0.986281069020403,"wavelet.HLH_firstorder_Kurtosis"
"486",0.98331678780775,"wavelet.HLH_firstorder_Maximum"
"487",0.996540986802515,"wavelet.HLH_firstorder_MeanAbsoluteDeviation"
"488",0.977035731599588,"wavelet.HLH_firstorder_Mean"
"489",0.953001354214755,"wavelet.HLH_firstorder_Median"
"490",0.99999999999999,"wavelet.HLH_firstorder_Minimum"
"491",0.996793420196449,"wavelet.HLH_firstorder_Range"
"492",0.99684640908888,"wavelet.HLH_firstorder_RobustMeanAbsoluteDeviation"
"493",0.967498451215976,"wavelet.HLH_firstorder_RootMeanSquared"
"494",0.983709564424856,"wavelet.HLH_firstorder_Skewness"
"495",0.996470482084208,"wavelet.HLH_firstorder_TotalEnergy"
"496",0.996584497038026,"wavelet.HLH_firstorder_Uniformity"
"497",0.997702959870925,"wavelet.HLH_firstorder_Variance"
"498",0.999997424647727,"wavelet.HLH_glcm_Autocorrelation"
"499",0.999101552499654,"wavelet.HLH_glcm_ClusterProminence"
"500",0.997733333870409,"wavelet.HLH_glcm_ClusterShade"
"501",0.998105353105856,"wavelet.HLH_glcm_ClusterTendency"
"502",0.998260587296839,"wavelet.HLH_glcm_Contrast"
"503",0.973521702504209,"wavelet.HLH_glcm_Correlation"
"504",0.997878873547595,"wavelet.HLH_glcm_DifferenceAverage"
"505",0.998026348778577,"wavelet.HLH_glcm_DifferenceEntropy"
"506",0.998457396705009,"wavelet.HLH_glcm_DifferenceVariance"
"507",0.997437847569526,"wavelet.HLH_glcm_Id"
"508",0.99736157496754,"wavelet.HLH_glcm_Idm"
"509",0.958735281027267,"wavelet.HLH_glcm_Idmn"
"510",0.973374991751345,"wavelet.HLH_glcm_Idn"
"511",0.985018548699333,"wavelet.HLH_glcm_Imc1"
"512",0.990567632260189,"wavelet.HLH_glcm_Imc2"
"513",0.996906309925106,"wavelet.HLH_glcm_InverseVariance"
"514",0.999998019461292,"wavelet.HLH_glcm_JointAverage"
"515",0.997253757051109,"wavelet.HLH_glcm_JointEnergy"
"516",0.997982929478325,"wavelet.HLH_glcm_JointEntropy"
"517",0.989975019028387,"wavelet.HLH_glcm_MCC"
"518",0.994665800440101,"wavelet.HLH_glcm_MaximumProbability"
"519",0.999998019462547,"wavelet.HLH_glcm_SumAverage"
"520",0.99793038374324,"wavelet.HLH_glcm_SumEntropy"
"521",0.998188288826504,"wavelet.HLH_glcm_SumSquares"
"522",0.997668544901226,"wavelet.HLH_glrlm_GrayLevelNonUniformity"
"523",0.997333890886379,"wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized"
"524",0.998303981555779,"wavelet.HLH_glrlm_GrayLevelVariance"
"525",0.999990947730224,"wavelet.HLH_glrlm_HighGrayLevelRunEmphasis"
"526",0.994440799715323,"wavelet.HLH_glrlm_LongRunEmphasis"
"527",0.998387150797389,"wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis"
"528",0.999935146914181,"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis"
"529",0.999938326199722,"wavelet.HLH_glrlm_LowGrayLevelRunEmphasis"
"530",0.99439419946123,"wavelet.HLH_glrlm_RunEntropy"
"531",0.996582081263756,"wavelet.HLH_glrlm_RunLengthNonUniformity"
"532",0.990195699139228,"wavelet.HLH_glrlm_RunLengthNonUniformityNormalized"
"533",0.990888390220059,"wavelet.HLH_glrlm_RunPercentage"
"534",0.993827035010398,"wavelet.HLH_glrlm_RunVariance"
"535",0.99258977351848,"wavelet.HLH_glrlm_ShortRunEmphasis"
"536",0.999927600629481,"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis"
"537",0.999831323396176,"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis"
"538",0.993978193867305,"wavelet.HLH_glszm_GrayLevelNonUniformity"
"539",0.997257896420905,"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized"
"540",0.996967592234926,"wavelet.HLH_glszm_GrayLevelVariance"
"541",0.99967870614462,"wavelet.HLH_glszm_HighGrayLevelZoneEmphasis"
"542",0.999609547543206,"wavelet.HLH_glszm_LargeAreaEmphasis"
"543",0.997775010391529,"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis"
"544",0.999876022440881,"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis"
"545",0.993775213255816,"wavelet.HLH_glszm_LowGrayLevelZoneEmphasis"
"546",0.994245942649822,"wavelet.HLH_glszm_SizeZoneNonUniformity"
"547",0.939161642272665,"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized"
"548",0.920182316718313,"wavelet.HLH_glszm_SmallAreaEmphasis"
"549",0.99888261809822,"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis"
"550",0.995741443404135,"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis"
"551",0.988572279241031,"wavelet.HLH_glszm_ZoneEntropy"
"552",0.988492671155313,"wavelet.HLH_glszm_ZonePercentage"
"553",0.999609978792718,"wavelet.HLH_glszm_ZoneVariance"
"554",0.995135146401679,"wavelet.HLH_gldm_DependenceEntropy"
"555",0.997249151774205,"wavelet.HLH_gldm_DependenceNonUniformity"
"556",0.993651886695481,"wavelet.HLH_gldm_DependenceNonUniformityNormalized"
"557",0.980912769572626,"wavelet.HLH_gldm_DependenceVariance"
"558",0.99735217936971,"wavelet.HLH_gldm_GrayLevelNonUniformity"
"559",0.997689955714699,"wavelet.HLH_gldm_GrayLevelVariance"
"560",0.999994853071797,"wavelet.HLH_gldm_HighGrayLevelEmphasis"
"561",0.991584109766271,"wavelet.HLH_gldm_LargeDependenceEmphasis"
"562",0.99734656140475,"wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis"
"563",0.999868434999573,"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis"
"564",0.999969353494553,"wavelet.HLH_gldm_LowGrayLevelEmphasis"
"565",0.988189985083213,"wavelet.HLH_gldm_SmallDependenceEmphasis"
"566",0.996799126108118,"wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis"
"567",0.995053102923254,"wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis"
"568",0.998629632212839,"wavelet.HLH_ngtdm_Busyness"
"569",0.987885675295598,"wavelet.HLH_ngtdm_Coarseness"
"570",0.997412214694613,"wavelet.HLH_ngtdm_Complexity"
"571",0.979405439092343,"wavelet.HLH_ngtdm_Contrast"
"572",0.996883137138461,"wavelet.HLH_ngtdm_Strength"
"573",0.998327249899314,"wavelet.HHL_firstorder_10Percentile"
"574",0.991158990052283,"wavelet.HHL_firstorder_90Percentile"
"575",0.996505208316797,"wavelet.HHL_firstorder_Energy"
"576",0.997121024315122,"wavelet.HHL_firstorder_Entropy"
"577",0.998118538790704,"wavelet.HHL_firstorder_InterquartileRange"
"578",0.971033354583763,"wavelet.HHL_firstorder_Kurtosis"
"579",0.976723869378389,"wavelet.HHL_firstorder_Maximum"
"580",0.997196507457908,"wavelet.HHL_firstorder_MeanAbsoluteDeviation"
"581",0.930700040174818,"wavelet.HHL_firstorder_Mean"
"582",0.972886371842993,"wavelet.HHL_firstorder_Median"
"583",0.986446956511072,"wavelet.HHL_firstorder_Minimum"
"584",0.984670237003664,"wavelet.HHL_firstorder_Range"
"585",0.996623616049296,"wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation"
"586",0.940959072327039,"wavelet.HHL_firstorder_RootMeanSquared"
"587",0.959818468150662,"wavelet.HHL_firstorder_Skewness"
"588",0.996505208311294,"wavelet.HHL_firstorder_TotalEnergy"
"589",0.996128779053715,"wavelet.HHL_firstorder_Uniformity"
"590",0.997017685311949,"wavelet.HHL_firstorder_Variance"
"591",0.994147676828305,"wavelet.HHL_glcm_Autocorrelation"
"592",0.995529722893347,"wavelet.HHL_glcm_ClusterProminence"
"593",0.995350268941378,"wavelet.HHL_glcm_ClusterShade"
"594",0.996050244939759,"wavelet.HHL_glcm_ClusterTendency"
"595",0.996837766985666,"wavelet.HHL_glcm_Contrast"
"596",0.994514028742162,"wavelet.HHL_glcm_Correlation"
"597",0.996881890093685,"wavelet.HHL_glcm_DifferenceAverage"
"598",0.997901152319233,"wavelet.HHL_glcm_DifferenceEntropy"
"599",0.997277916584884,"wavelet.HHL_glcm_DifferenceVariance"
"600",0.996951983720615,"wavelet.HHL_glcm_Id"
"601",0.996909451367109,"wavelet.HHL_glcm_Idm"
"602",0.91510139058612,"wavelet.HHL_glcm_Idmn"
"603",0.934180744855374,"wavelet.HHL_glcm_Idn"
"604",0.98974392655155,"wavelet.HHL_glcm_Imc1"
"605",0.992455154812541,"wavelet.HHL_glcm_Imc2"
"606",0.995132206320214,"wavelet.HHL_glcm_InverseVariance"
"607",0.989124644071831,"wavelet.HHL_glcm_JointAverage"
"608",0.997176035039534,"wavelet.HHL_glcm_JointEnergy"
"609",0.997552527298902,"wavelet.HHL_glcm_JointEntropy"
"610",0.880845259894546,"wavelet.HHL_glcm_MCC"
"611",0.994983641494377,"wavelet.HHL_glcm_MaximumProbability"
"612",0.989124644048566,"wavelet.HHL_glcm_SumAverage"
"613",0.99754270317388,"wavelet.HHL_glcm_SumEntropy"
"614",0.996421504684523,"wavelet.HHL_glcm_SumSquares"
"615",0.997093196574019,"wavelet.HHL_glrlm_GrayLevelNonUniformity"
"616",0.997669200160822,"wavelet.HHL_glrlm_GrayLevelNonUniformityNormalized"
"617",0.997796988735156,"wavelet.HHL_glrlm_GrayLevelVariance"
"618",0.99425716818626,"wavelet.HHL_glrlm_HighGrayLevelRunEmphasis"
"619",0.989187312930064,"wavelet.HHL_glrlm_LongRunEmphasis"
"620",0.987077566579261,"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis"
"621",0.979911375409452,"wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis"
"622",0.968984243744905,"wavelet.HHL_glrlm_LowGrayLevelRunEmphasis"
"623",0.989810349770418,"wavelet.HHL_glrlm_RunEntropy"
"624",0.997368336869119,"wavelet.HHL_glrlm_RunLengthNonUniformity"
"625",0.979277294728943,"wavelet.HHL_glrlm_RunLengthNonUniformityNormalized"
"626",0.983590134043474,"wavelet.HHL_glrlm_RunPercentage"
"627",0.989214251731014,"wavelet.HHL_glrlm_RunVariance"
"628",0.983515301459482,"wavelet.HHL_glrlm_ShortRunEmphasis"
"629",0.994954681918486,"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis"
"630",0.961757304328666,"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis"
"631",0.990481421660495,"wavelet.HHL_glszm_GrayLevelNonUniformity"
"632",0.990306098270157,"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized"
"633",0.990020289500585,"wavelet.HHL_glszm_GrayLevelVariance"
"634",0.99369284954542,"wavelet.HHL_glszm_HighGrayLevelZoneEmphasis"
"635",0.999166558401636,"wavelet.HHL_glszm_LargeAreaEmphasis"
"636",0.997079761788466,"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis"
"637",0.998656706909697,"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis"
"638",0.959863258896355,"wavelet.HHL_glszm_LowGrayLevelZoneEmphasis"
"639",0.997260440225105,"wavelet.HHL_glszm_SizeZoneNonUniformity"
"640",0.521079406837672,"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized"
"641",0.608918637404109,"wavelet.HHL_glszm_SmallAreaEmphasis"
"642",0.993608340050192,"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis"
"643",0.938193688969271,"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis"
"644",0.960391419773075,"wavelet.HHL_glszm_ZoneEntropy"
"645",0.980925889763966,"wavelet.HHL_glszm_ZonePercentage"
"646",0.999116191638974,"wavelet.HHL_glszm_ZoneVariance"
"647",0.991946708402466,"wavelet.HHL_gldm_DependenceEntropy"
"648",0.996608131022778,"wavelet.HHL_gldm_DependenceNonUniformity"
"649",0.992145685182138,"wavelet.HHL_gldm_DependenceNonUniformityNormalized"
"650",0.991530513569256,"wavelet.HHL_gldm_DependenceVariance"
"651",0.996668948627939,"wavelet.HHL_gldm_GrayLevelNonUniformity"
"652",0.996634169616171,"wavelet.HHL_gldm_GrayLevelVariance"
"653",0.994204496191554,"wavelet.HHL_gldm_HighGrayLevelEmphasis"
"654",0.985445115722115,"wavelet.HHL_gldm_LargeDependenceEmphasis"
"655",0.984552386131424,"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis"
"656",0.980992947915318,"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis"
"657",0.969977377958332,"wavelet.HHL_gldm_LowGrayLevelEmphasis"
"658",0.976225630472311,"wavelet.HHL_gldm_SmallDependenceEmphasis"
"659",0.988109794513873,"wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis"
"660",0.842616626742303,"wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis"
"661",0.983082225472774,"wavelet.HHL_ngtdm_Busyness"
"662",0.988933286262249,"wavelet.HHL_ngtdm_Coarseness"
"663",0.992558206550855,"wavelet.HHL_ngtdm_Complexity"
"664",0.861395076970084,"wavelet.HHL_ngtdm_Contrast"
"665",0.991265206039015,"wavelet.HHL_ngtdm_Strength"
"666",0.998435973050141,"wavelet.HHH_firstorder_10Percentile"
"667",0.997240846061875,"wavelet.HHH_firstorder_90Percentile"
"668",0.996500286274644,"wavelet.HHH_firstorder_Energy"
"669",0.99795957253238,"wavelet.HHH_firstorder_Entropy"
"670",0.997724079495376,"wavelet.HHH_firstorder_InterquartileRange"
"671",0.992563652441404,"wavelet.HHH_firstorder_Kurtosis"
"672",0.999999999999994,"wavelet.HHH_firstorder_Maximum"
"673",0.997942670000311,"wavelet.HHH_firstorder_MeanAbsoluteDeviation"
"674",0.939635892647404,"wavelet.HHH_firstorder_Mean"
"675",0.904482759193608,"wavelet.HHH_firstorder_Median"
"676",0.999999999992151,"wavelet.HHH_firstorder_Minimum"
"677",0.999999999999995,"wavelet.HHH_firstorder_Range"
"678",0.997621896324729,"wavelet.HHH_firstorder_RobustMeanAbsoluteDeviation"
"679",0.950404155233397,"wavelet.HHH_firstorder_RootMeanSquared"
"680",0.988875268893093,"wavelet.HHH_firstorder_Skewness"
"681",0.996500286261931,"wavelet.HHH_firstorder_TotalEnergy"
"682",0.997696103674243,"wavelet.HHH_firstorder_Uniformity"
"683",0.997666278628062,"wavelet.HHH_firstorder_Variance"
"684",0.999999501827154,"wavelet.HHH_glcm_Autocorrelation"
"685",0.998087819232184,"wavelet.HHH_glcm_ClusterProminence"
"686",0.952268210800401,"wavelet.HHH_glcm_ClusterShade"
"687",0.997830568291094,"wavelet.HHH_glcm_ClusterTendency"
"688",0.997299552367032,"wavelet.HHH_glcm_Contrast"
"689",0.969772543226218,"wavelet.HHH_glcm_Correlation"
"690",0.997757249171955,"wavelet.HHH_glcm_DifferenceAverage"
"691",0.997981265259354,"wavelet.HHH_glcm_DifferenceEntropy"
"692",0.997117233777133,"wavelet.HHH_glcm_DifferenceVariance"
"693",0.998098131269607,"wavelet.HHH_glcm_Id"
"694",0.998102971637425,"wavelet.HHH_glcm_Idm"
"695",0.999305116033866,"wavelet.HHH_glcm_Idmn"
"696",0.999691641095823,"wavelet.HHH_glcm_Idn"
"697",0.98382186472154,"wavelet.HHH_glcm_Imc1"
"698",0.990777744343018,"wavelet.HHH_glcm_Imc2"
"699",0.996336632100679,"wavelet.HHH_glcm_InverseVariance"
"700",0.999999486913296,"wavelet.HHH_glcm_JointAverage"
"701",0.998187043225106,"wavelet.HHH_glcm_JointEnergy"
"702",0.998093827554958,"wavelet.HHH_glcm_JointEntropy"
"703",0.973435100833242,"wavelet.HHH_glcm_MCC"
"704",0.99654506514851,"wavelet.HHH_glcm_MaximumProbability"
"705",0.999999486912276,"wavelet.HHH_glcm_SumAverage"
"706",0.997990650059644,"wavelet.HHH_glcm_SumEntropy"
"707",0.997580098600533,"wavelet.HHH_glcm_SumSquares"
"708",0.997128529105643,"wavelet.HHH_glrlm_GrayLevelNonUniformity"
"709",0.998306007203895,"wavelet.HHH_glrlm_GrayLevelNonUniformityNormalized"
"710",0.997991545954471,"wavelet.HHH_glrlm_GrayLevelVariance"
"711",0.999997169944988,"wavelet.HHH_glrlm_HighGrayLevelRunEmphasis"
"712",0.987789971902795,"wavelet.HHH_glrlm_LongRunEmphasis"
"713",0.998163196893147,"wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis"
"714",0.999902661036837,"wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis"
"715",0.999959514263746,"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis"
"716",0.97795318935424,"wavelet.HHH_glrlm_RunEntropy"
"717",0.997003345933661,"wavelet.HHH_glrlm_RunLengthNonUniformity"
"718",0.982375192822097,"wavelet.HHH_glrlm_RunLengthNonUniformityNormalized"
"719",0.983948175554643,"wavelet.HHH_glrlm_RunPercentage"
"720",0.987035077114353,"wavelet.HHH_glrlm_RunVariance"
"721",0.985538704416531,"wavelet.HHH_glrlm_ShortRunEmphasis"
"722",0.999755045810947,"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis"
"723",0.999893691358914,"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis"
"724",0.98539743760322,"wavelet.HHH_glszm_GrayLevelNonUniformity"
"725",0.97934938574073,"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized"
"726",0.995880018113271,"wavelet.HHH_glszm_GrayLevelVariance"
"727",0.999588720638147,"wavelet.HHH_glszm_HighGrayLevelZoneEmphasis"
"728",0.99788125345706,"wavelet.HHH_glszm_LargeAreaEmphasis"
"729",0.995317470136632,"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis"
"730",0.998368507662159,"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis"
"731",0.999377590201353,"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis"
"732",0.985675191828034,"wavelet.HHH_glszm_SizeZoneNonUniformity"
"733",0.844317930534108,"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized"
"734",0.859737263662074,"wavelet.HHH_glszm_SmallAreaEmphasis"
"735",0.996567254389108,"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis"
"736",0.99864050340651,"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis"
"737",0.984785507334801,"wavelet.HHH_glszm_ZoneEntropy"
"738",0.984796048323504,"wavelet.HHH_glszm_ZonePercentage"
"739",0.997849415896437,"wavelet.HHH_glszm_ZoneVariance"
"740",0.993930828977164,"wavelet.HHH_gldm_DependenceEntropy"
"741",0.996215459489577,"wavelet.HHH_gldm_DependenceNonUniformity"
"742",0.992310405452746,"wavelet.HHH_gldm_DependenceNonUniformityNormalized"
"743",0.995001575744952,"wavelet.HHH_gldm_DependenceVariance"
"744",0.996774169059773,"wavelet.HHH_gldm_GrayLevelNonUniformity"
"745",0.997292081346197,"wavelet.HHH_gldm_GrayLevelVariance"
"746",0.999998473605628,"wavelet.HHH_gldm_HighGrayLevelEmphasis"
"747",0.984407657927339,"wavelet.HHH_gldm_LargeDependenceEmphasis"
"748",0.997291318140474,"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis"
"749",0.999896982842333,"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis"
"750",0.99998096100056,"wavelet.HHH_gldm_LowGrayLevelEmphasis"
"751",0.979255872572587,"wavelet.HHH_gldm_SmallDependenceEmphasis"
"752",0.992238866049094,"wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis"
"753",0.99657152862557,"wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis"
"754",0.999236183708174,"wavelet.HHH_ngtdm_Busyness"
"755",0.988254311191566,"wavelet.HHH_ngtdm_Coarseness"
"756",0.999980066014788,"wavelet.HHH_ngtdm_Complexity"
"757",0.998478089678029,"wavelet.HHH_ngtdm_Contrast"
"758",0.99454606512898,"wavelet.HHH_ngtdm_Strength"
"759",0.983226975276026,"wavelet.LLL_firstorder_10Percentile"
"760",0.999383385243528,"wavelet.LLL_firstorder_90Percentile"
"761",0.996536094579393,"wavelet.LLL_firstorder_Energy"
"762",0.990753104626075,"wavelet.LLL_firstorder_Entropy"
"763",0.989067865084212,"wavelet.LLL_firstorder_InterquartileRange"
"764",0.925122612162085,"wavelet.LLL_firstorder_Kurtosis"
"765",0.95893545649486,"wavelet.LLL_firstorder_Maximum"
"766",0.992035191532628,"wavelet.LLL_firstorder_MeanAbsoluteDeviation"
"767",0.993801778848252,"wavelet.LLL_firstorder_Mean"
"768",0.992325565629679,"wavelet.LLL_firstorder_Median"
"769",0.998985272049395,"wavelet.LLL_firstorder_Minimum"
"770",0.988937796417997,"wavelet.LLL_firstorder_Range"
"771",0.990876693021521,"wavelet.LLL_firstorder_RobustMeanAbsoluteDeviation"
"772",0.994625315896279,"wavelet.LLL_firstorder_RootMeanSquared"
"773",0.918834252465283,"wavelet.LLL_firstorder_Skewness"
"774",0.996536094592548,"wavelet.LLL_firstorder_TotalEnergy"
"775",0.986881478273815,"wavelet.LLL_firstorder_Uniformity"
"776",0.97631202226223,"wavelet.LLL_firstorder_Variance"
"777",0.996810071607211,"wavelet.LLL_glcm_Autocorrelation"
"778",0.787032379303873,"wavelet.LLL_glcm_ClusterProminence"
"779",0.900711176570595,"wavelet.LLL_glcm_ClusterShade"
"780",0.99034421695721,"wavelet.LLL_glcm_ClusterTendency"
"781",0.9794251793392,"wavelet.LLL_glcm_Contrast"
"782",0.965495887983677,"wavelet.LLL_glcm_Correlation"
"783",0.991974034335741,"wavelet.LLL_glcm_DifferenceAverage"
"784",0.9945865629075,"wavelet.LLL_glcm_DifferenceEntropy"
